#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- sum profile for the simulated household group --- Number of households: 1 ---  --- For more information contact our synPRO team oc-synpro@ise.fraunhofer.de
#timestep_sec: 900
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;P_el;W;load_el;Sum of synthetic load profile for all electrical demand of the simulated activities
YYYYMMDD;hhmmss;unixtimestamp;P_el
20210607;213000;1623094200;828.379
20210607;214500;1623095100;1184.64
20210607;220000;1623096000;1078.671
20210607;221500;1623096900;893.614
20210607;223000;1623097800;789.779
20210607;224500;1623098700;709.979
20210607;230000;1623099600;741.335
20210607;231500;1623100500;855.389
20210607;233000;1623101400;936.772
20210607;234500;1623102300;1148.735
20210608;000000;1623103200;1139.14
20210608;001500;1623104100;460.668
20210608;003000;1623105000;299.116
20210608;004500;1623105900;442.64
20210608;010000;1623106800;450.7
20210608;011500;1623107700;336.195
20210608;013000;1623108600;281.634
20210608;014500;1623109500;415.108
20210608;020000;1623110400;292.15
20210608;021500;1623111300;456.443
20210608;023000;1623112200;282.071
20210608;024500;1623113100;258.383
20210608;030000;1623114000;323.351
20210608;031500;1623114900;372.385
20210608;033000;1623115800;409.301
20210608;034500;1623116700;407.769
20210608;040000;1623117600;74.92
20210608;041500;1623118500;62.845
20210608;043000;1623119400;237.992
20210608;044500;1623120300;221.72
20210608;050000;1623121200;82.124
20210608;051500;1623122100;62.736
20210608;053000;1623123000;81.683
20210608;054500;1623123900;286.066
20210608;060000;1623124800;140.637
20210608;061500;1623125700;74.817
20210608;063000;1623126600;71.304
20210608;064500;1623127500;232.502
20210608;070000;1623128400;200.326
20210608;071500;1623129300;62.883
20210608;073000;1623130200;429.594
20210608;074500;1623131100;156.196
20210608;080000;1623132000;261.664
20210608;081500;1623132900;93.783
20210608;083000;1623133800;62.833
20210608;084500;1623134700;62.778
20210608;090000;1623135600;246.115
20210608;091500;1623136500;191.401
20210608;093000;1623137400;422.805
20210608;094500;1623138300;62.75
20210608;100000;1623139200;207.3
20210608;101500;1623140100;574.434
20210608;103000;1623141000;818.427
20210608;104500;1623141900;916.104
20210608;110000;1623142800;395.478
20210608;111500;1623143700;173.238
20210608;113000;1623144600;138.839
20210608;114500;1623145500;84.027
20210608;120000;1623146400;1094.291
20210608;121500;1623147300;2020.07
20210608;123000;1623148200;1778.294
20210608;124500;1623149100;616.648
20210608;130000;1623150000;1241.486
20210608;131500;1623150900;1030.583
20210608;133000;1623151800;1160.067
20210608;134500;1623152700;559.282
20210608;140000;1623153600;408.862
20210608;141500;1623154500;386.006
20210608;143000;1623155400;720.15
20210608;144500;1623156300;1340.117
20210608;150000;1623157200;301.573
20210608;151500;1623158100;75.271
20210608;153000;1623159000;86.697
20210608;154500;1623159900;302.461
20210608;160000;1623160800;95.464
20210608;161500;1623161700;62.932
20210608;163000;1623162600;187.209
20210608;164500;1623163500;417.086
20210608;170000;1623164400;90.652
20210608;171500;1623165300;67.301
20210608;173000;1623166200;73.597
20210608;174500;1623167100;272.176
20210608;180000;1623168000;218.122
20210608;181500;1623168900;267.042
20210608;183000;1623169800;1990.022
20210608;184500;1623170700;904.681
20210608;190000;1623171600;627.734
20210608;191500;1623172500;350.985
20210608;193000;1623173400;793.906
20210608;194500;1623174300;894.54
20210608;200000;1623175200;645.016
20210608;201500;1623176100;506.298
20210608;203000;1623177000;731.268
20210608;204500;1623177900;564.384
20210608;210000;1623178800;694.238
20210608;211500;1623179700;836.836
20210608;213000;1623180600;693.072
20210608;214500;1623181500;694.694
20210608;220000;1623182400;687.282
20210608;221500;1623183300;911.377
20210608;223000;1623184200;600.186
20210608;224500;1623185100;498.396
20210608;230000;1623186000;557.491
20210608;231500;1623186900;549.238
20210608;233000;1623187800;253.63
20210608;234500;1623188700;86.876
20210609;000000;1623189600;171.801
20210609;001500;1623190500;170.778
20210609;003000;1623191400;388.929
20210609;004500;1623192300;298.275
20210609;010000;1623193200;215.875
20210609;011500;1623194100;62.945
20210609;013000;1623195000;140.539
20210609;014500;1623195900;281.211
20210609;020000;1623196800;86.074
20210609;021500;1623197700;65.532
20210609;023000;1623198600;62.807
20210609;024500;1623199500;293.334
20210609;030000;1623200400;152.183
20210609;031500;1623201300;62.869
20210609;033000;1623202200;62.881
20210609;034500;1623203100;123.818
20210609;040000;1623204000;321.928
20210609;041500;1623204900;63.17
20210609;043000;1623205800;62.829
20210609;044500;1623206700;62.813
20210609;050000;1623207600;355.545
20210609;051500;1623208500;79.285
20210609;053000;1623209400;62.786
20210609;054500;1623210300;427.689
20210609;060000;1623211200;290.59
20210609;061500;1623212100;201.77
20210609;063000;1623213000;62.924
20210609;064500;1623213900;62.932
20210609;070000;1623214800;716.784
20210609;071500;1623215700;2286.506
20210609;073000;1623216600;1855.262
20210609;074500;1623217500;606.506
20210609;080000;1623218400;609.289
20210609;081500;1623219300;1224.06
20210609;083000;1623220200;652.225
20210609;084500;1623221100;511.335
20210609;090000;1623222000;308.954
20210609;091500;1623222900;517.557
20210609;093000;1623223800;517.588
20210609;094500;1623224700;85.555
20210609;100000;1623225600;441.662
20210609;101500;1623226500;209.929
20210609;103000;1623227400;191.872
20210609;104500;1623228300;62.655
20210609;110000;1623229200;62.884
20210609;111500;1623230100;215.742
20210609;113000;1623231000;218.235
20210609;114500;1623231900;64.415
20210609;120000;1623232800;62.993
20210609;121500;1623233700;167.048
20210609;123000;1623234600;311.364
20210609;124500;1623235500;465.277
20210609;130000;1623236400;916.361
20210609;131500;1623237300;971.796
20210609;133000;1623238200;872.991
20210609;134500;1623239100;670.383
20210609;140000;1623240000;455.641
20210609;141500;1623240900;248.689
20210609;143000;1623241800;362.34
20210609;144500;1623242700;595.832
20210609;150000;1623243600;430.928
20210609;151500;1623244500;362.576
20210609;153000;1623245400;451.43
20210609;154500;1623246300;830.691
20210609;160000;1623247200;1186.891
20210609;161500;1623248100;814.783
20210609;163000;1623249000;583.313
20210609;164500;1623249900;531.115
20210609;170000;1623250800;607.3
20210609;171500;1623251700;477.51
20210609;173000;1623252600;280.571
20210609;174500;1623253500;272.954
20210609;180000;1623254400;514.653
20210609;181500;1623255300;489.697
20210609;183000;1623256200;363.978
20210609;184500;1623257100;365.885
20210609;190000;1623258000;768.151
20210609;191500;1623258900;1681.542
20210609;193000;1623259800;606.959
20210609;194500;1623260700;272.947
20210609;200000;1623261600;540.52
20210609;201500;1623262500;719.823
20210609;203000;1623263400;950.348
20210609;204500;1623264300;2068.026
20210609;210000;1623265200;999.345
20210609;211500;1623266100;888.209
20210609;213000;1623267000;829.869
20210609;214500;1623267900;674.045
20210609;220000;1623268800;849.175
20210609;221500;1623269700;612.465
20210609;223000;1623270600;310.411
20210609;224500;1623271500;409.065
20210609;230000;1623272400;363.531
20210609;231500;1623273300;326.605
20210609;233000;1623274200;324.556
20210609;234500;1623275100;430.458
20210610;000000;1623276000;557.971
20210610;001500;1623276900;207.107
20210610;003000;1623277800;62.935
20210610;004500;1623278700;102.517
20210610;010000;1623279600;286.764
20210610;011500;1623280500;119.386
20210610;013000;1623281400;65.638
20210610;014500;1623282300;89.862
20210610;020000;1623283200;174.193
20210610;021500;1623284100;243.04
20210610;023000;1623285000;63.182
20210610;024500;1623285900;62.741
20210610;030000;1623286800;188.647
20210610;031500;1623287700;228.554
20210610;033000;1623288600;81.34
20210610;034500;1623289500;62.906
20210610;040000;1623290400;178.57
20210610;041500;1623291300;150.818
20210610;043000;1623292200;169.572
20210610;044500;1623293100;62.76
20210610;050000;1623294000;102.895
20210610;051500;1623294900;145.335
20210610;053000;1623295800;238.668
20210610;054500;1623296700;74.189
20210610;060000;1623297600;67.368
20210610;061500;1623298500;195.261
20210610;063000;1623299400;206.969
20210610;064500;1623300300;106.374
20210610;070000;1623301200;62.896
20210610;071500;1623302100;139.454
20210610;073000;1623303000;590.131
20210610;074500;1623303900;123.988
20210610;080000;1623304800;62.853
20210610;081500;1623305700;79.392
20210610;083000;1623306600;557.505
20210610;084500;1623307500;294.245
20210610;090000;1623308400;294.071
20210610;091500;1623309300;284.263
20210610;093000;1623310200;538.223
20210610;094500;1623311100;98.594
20210610;100000;1623312000;62.799
20210610;101500;1623312900;62.702
20210610;103000;1623313800;221.384
20210610;104500;1623314700;215.562
20210610;110000;1623315600;62.898
20210610;111500;1623316500;63.155
20210610;113000;1623317400;327.017
20210610;114500;1623318300;690.627
20210610;120000;1623319200;62.923
20210610;121500;1623320100;193.012
20210610;123000;1623321000;99.293
20210610;124500;1623321900;199.898
20210610;130000;1623322800;62.953
20210610;131500;1623323700;212.502
20210610;133000;1623324600;94.739
20210610;134500;1623325500;161.18
20210610;140000;1623326400;224.629
20210610;141500;1623327300;335.514
20210610;143000;1623328200;273.1
20210610;144500;1623329100;239.733
20210610;150000;1623330000;315.226
20210610;151500;1623330900;267.888
20210610;153000;1623331800;322.316
20210610;154500;1623332700;408.468
20210610;160000;1623333600;570.918
20210610;161500;1623334500;431.268
20210610;163000;1623335400;608.53
20210610;164500;1623336300;438.942
20210610;170000;1623337200;501.703
20210610;171500;1623338100;473.007
20210610;173000;1623339000;488.17
20210610;174500;1623339900;542.856
20210610;180000;1623340800;1400.305
20210610;181500;1623341700;1514.505
20210610;183000;1623342600;626.36
20210610;184500;1623343500;774.787
20210610;190000;1623344400;780.684
20210610;191500;1623345300;962.241
20210610;193000;1623346200;917.548
20210610;194500;1623347100;844.959
20210610;200000;1623348000;888.384
20210610;201500;1623348900;1429.86
20210610;203000;1623349800;1754.43
20210610;204500;1623350700;1329.927
20210610;210000;1623351600;906.995
20210610;211500;1623352500;618.952
20210610;213000;1623353400;538.553
20210610;214500;1623354300;541.166
20210610;220000;1623355200;799.315
20210610;221500;1623356100;948.067
20210610;223000;1623357000;673.96
20210610;224500;1623357900;635.237
20210610;230000;1623358800;695.487
20210610;231500;1623359700;548.076
20210610;233000;1623360600;547.142
20210610;234500;1623361500;470.806
20210611;000000;1623362400;738.294
20210611;001500;1623363300;2134.122
20210611;003000;1623364200;1200.855
20210611;004500;1623365100;625.137
20210611;010000;1623366000;644.935
20210611;011500;1623366900;62.945
20210611;013000;1623367800;226.743
20210611;014500;1623368700;83.29
20210611;020000;1623369600;175.558
20210611;021500;1623370500;75.984
20210611;023000;1623371400;139.339
20210611;024500;1623372300;171.446
20210611;030000;1623373200;117.128
20210611;031500;1623374100;133.771
20210611;033000;1623375000;62.829
20210611;034500;1623375900;236.843
20210611;040000;1623376800;76.025
20210611;041500;1623377700;185.612
20210611;043000;1623378600;62.844
20210611;044500;1623379500;201.494
20210611;050000;1623380400;108.078
20210611;051500;1623381300;158.15
20210611;053000;1623382200;87.355
20210611;054500;1623383100;179.867
20210611;060000;1623384000;125.827
20210611;061500;1623384900;76.24
20210611;063000;1623385800;190.393
20210611;064500;1623386700;214.782
20210611;070000;1623387600;62.847
20210611;071500;1623388500;62.941
20210611;073000;1623389400;181.393
20210611;074500;1623390300;225.276
20210611;080000;1623391200;93.185
20210611;081500;1623392100;65.368
20210611;083000;1623393000;382.983
20210611;084500;1623393900;448.622
20210611;090000;1623394800;385.884
20210611;091500;1623395700;90.36
20210611;093000;1623396600;62.84
20210611;094500;1623397500;358.98
20210611;100000;1623398400;80.693
20210611;101500;1623399300;275.639
20210611;103000;1623400200;623.226
20210611;104500;1623401100;627.622
20210611;110000;1623402000;495.179
20210611;111500;1623402900;410.295
20210611;113000;1623403800;337.638
20210611;114500;1623404700;436.092
20210611;120000;1623405600;332.456
20210611;121500;1623406500;288.845
20210611;123000;1623407400;400.128
20210611;124500;1623408300;381.45
20210611;130000;1623409200;161.686
20210611;131500;1623410100;62.947
20210611;133000;1623411000;119.684
20210611;134500;1623411900;189.294
20210611;140000;1623412800;308.109
20210611;141500;1623413700;331.033
20210611;143000;1623414600;1200.484
20210611;144500;1623415500;447.777
20210611;150000;1623416400;1715.751
20210611;151500;1623417300;3219.78
20210611;153000;1623418200;2352.225
20210611;154500;1623419100;1158.166
20210611;160000;1623420000;711.071
20210611;161500;1623420900;722.88
20210611;163000;1623421800;1026.187
20210611;164500;1623422700;1259.801
20210611;170000;1623423600;1143.255
20210611;171500;1623424500;1518.175
20210611;173000;1623425400;1571.157
20210611;174500;1623426300;735.36
20210611;180000;1623427200;1412.098
20210611;181500;1623428100;1510.014
20210611;183000;1623429000;456.732
20210611;184500;1623429900;364.205
20210611;190000;1623430800;159.02
20210611;191500;1623431700;443.342
20210611;193000;1623432600;455.566
20210611;194500;1623433500;374.307
20210611;200000;1623434400;1475.293
20210611;201500;1623435300;613.268
20210611;203000;1623436200;541.653
20210611;204500;1623437100;480.639
20210611;210000;1623438000;509.478
20210611;211500;1623438900;593.517
20210611;213000;1623439800;501.369
20210611;214500;1623440700;386.471
20210611;220000;1623441600;420.119
20210611;221500;1623442500;366.609
20210611;223000;1623443400;342.147
20210611;224500;1623444300;743.284
20210611;230000;1623445200;366.188
20210611;231500;1623446100;199.73
20210611;233000;1623447000;185.632
20210611;234500;1623447900;274.515
20210612;000000;1623448800;265.699
20210612;001500;1623449700;201.556
20210612;003000;1623450600;306.68
20210612;004500;1623451500;367.108
20210612;010000;1623452400;451.443
20210612;011500;1623453300;356.929
20210612;013000;1623454200;104.777
20210612;014500;1623455100;62.83
20210612;020000;1623456000;235.062
20210612;021500;1623456900;203.041
20210612;023000;1623457800;62.805
20210612;024500;1623458700;62.702
20210612;030000;1623459600;199.634
20210612;031500;1623460500;218.822
20210612;033000;1623461400;76.948
20210612;034500;1623462300;62.903
20210612;040000;1623463200;177.902
20210612;041500;1623464100;160.41
20210612;043000;1623465000;255.458
20210612;044500;1623465900;194.675
20210612;050000;1623466800;336.843
20210612;051500;1623467700;182.765
20210612;053000;1623468600;292.478
20210612;054500;1623469500;128.818
20210612;060000;1623470400;209.964
20210612;061500;1623471300;101.955
20210612;063000;1623472200;772.568
20210612;064500;1623473100;1218.666
20210612;070000;1623474000;886.131
20210612;071500;1623474900;159.059
20210612;073000;1623475800;73.729
20210612;074500;1623476700;202.75
20210612;080000;1623477600;237.592
20210612;081500;1623478500;90.37
20210612;083000;1623479400;62.803
20210612;084500;1623480300;319.455
20210612;090000;1623481200;102.892
20210612;091500;1623482100;62.759
20210612;093000;1623483000;422.804
20210612;094500;1623483900;291.218
20210612;100000;1623484800;145.799
20210612;101500;1623485700;62.729
20210612;103000;1623486600;62.74
20210612;104500;1623487500;213.645
20210612;110000;1623488400;238.748
20210612;111500;1623489300;317.106
20210612;113000;1623490200;873.462
20210612;114500;1623491100;799.763
20210612;120000;1623492000;923.994
20210612;121500;1623492900;635.138
20210612;123000;1623493800;1233.843
20210612;124500;1623494700;207.359
20210612;130000;1623495600;574.221
20210612;131500;1623496500;345.656
20210612;133000;1623497400;983.337
20210612;134500;1623498300;704.839
20210612;140000;1623499200;168.145
20210612;141500;1623500100;312.593
20210612;143000;1623501000;206.958
20210612;144500;1623501900;382.626
20210612;150000;1623502800;579.467
20210612;151500;1623503700;2077.353
20210612;153000;1623504600;798.323
20210612;154500;1623505500;430.498
20210612;160000;1623506400;238.959
20210612;161500;1623507300;244.992
20210612;163000;1623508200;217.493
20210612;164500;1623509100;73.533
20210612;170000;1623510000;63.529
20210612;171500;1623510900;85.403
20210612;173000;1623511800;362.225
20210612;174500;1623512700;76.327
20210612;180000;1623513600;67.814
20210612;181500;1623514500;62.918
20210612;183000;1623515400;279.509
20210612;184500;1623516300;245.405
20210612;190000;1623517200;212.784
20210612;191500;1623518100;561.041
20210612;193000;1623519000;486.357
20210612;194500;1623519900;780.644
20210612;200000;1623520800;671.756
20210612;201500;1623521700;675.983
20210612;203000;1623522600;327.978
20210612;204500;1623523500;207.922
20210612;210000;1623524400;401.131
20210612;211500;1623525300;285.2
20210612;213000;1623526200;206.418
20210612;214500;1623527100;451.05
20210612;220000;1623528000;783.132
20210612;221500;1623528900;1159.666
20210612;223000;1623529800;2385.642
20210612;224500;1623530700;554.608
20210612;230000;1623531600;656.647
20210612;231500;1623532500;631.381
20210612;233000;1623533400;391.444
20210612;234500;1623534300;405.513
20210613;000000;1623535200;318.558
20210613;001500;1623536100;567.212
20210613;003000;1623537000;302.082
20210613;004500;1623537900;280.276
20210613;010000;1623538800;74.598
20210613;011500;1623539700;319.569
20210613;013000;1623540600;115.45
20210613;014500;1623541500;62.859
20210613;020000;1623542400;62.96
20210613;021500;1623543300;222.586
20210613;023000;1623544200;205.749
20210613;024500;1623545100;62.682
20210613;030000;1623546000;72.48
20210613;031500;1623546900;219.361
20210613;033000;1623547800;182.797
20210613;034500;1623548700;62.853
20210613;040000;1623549600;62.885
20210613;041500;1623550500;207.952
20210613;043000;1623551400;180.073
20210613;044500;1623552300;104.634
20210613;050000;1623553200;62.733
20210613;051500;1623554100;147.958
20210613;053000;1623555000;158.727
20210613;054500;1623555900;236.853
20210613;060000;1623556800;107.712
20210613;061500;1623557700;239.756
20210613;063000;1623558600;84.627
20210613;064500;1623559500;190.801
20210613;070000;1623560400;188.411
20210613;071500;1623561300;104.946
20210613;073000;1623562200;62.938
20210613;074500;1623563100;136.743
20210613;080000;1623564000;263.201
20210613;081500;1623564900;1179.971
20210613;083000;1623565800;1226.133
20210613;084500;1623566700;1423.356
20210613;090000;1623567600;287.294
20210613;091500;1623568500;134.626
20210613;093000;1623569400;62.766
20210613;094500;1623570300;62.724
20210613;100000;1623571200;1138.807
20210613;101500;1623572100;2150.569
20210613;103000;1623573000;1647.709
20210613;104500;1623573900;600.714
20210613;110000;1623574800;706.615
20210613;111500;1623575700;798.567
20210613;113000;1623576600;626.76
20210613;114500;1623577500;482.026
20210613;120000;1623578400;350.195
20210613;121500;1623579300;483.12
20210613;123000;1623580200;484.781
20210613;124500;1623581100;73.616
20210613;130000;1623582000;651.616
20210613;131500;1623582900;202.282
20210613;133000;1623583800;231.955
20210613;134500;1623584700;107.045
20210613;140000;1623585600;73.617
20210613;141500;1623586500;150.813
20210613;143000;1623587400;1026.248
20210613;144500;1623588300;654.305
20210613;150000;1623589200;363.69
20210613;151500;1623590100;129.431
20210613;153000;1623591000;196.996
20210613;154500;1623591900;248.022
20210613;160000;1623592800;67.58
20210613;161500;1623593700;62.924
20210613;163000;1623594600;170.31
20210613;164500;1623595500;797.235
20210613;170000;1623596400;1665.371
20210613;171500;1623597300;430.006
20210613;173000;1623598200;665.155
20210613;174500;1623599100;508.06
20210613;180000;1623600000;1695.664
20210613;181500;1623600900;1494.035
20210613;183000;1623601800;540.702
20210613;184500;1623602700;1634.179
20210613;190000;1623603600;1189.31
20210613;191500;1623604500;634.821
20210613;193000;1623605400;406.199
20210613;194500;1623606300;493.689
20210613;200000;1623607200;2315.336
20210613;201500;1623608100;581.49
20210613;203000;1623609000;208.901
20210613;204500;1623609900;182.539
20210613;210000;1623610800;182.712
20210613;211500;1623611700;573.425
20210613;213000;1623612600;530.135
20210613;214500;1623613500;417.83
20210613;220000;1623614400;404.965
20210613;221500;1623615300;526.798
20210613;223000;1623616200;574.263
20210613;224500;1623617100;241.803
20210613;230000;1623618000;193.296
20210613;231500;1623618900;452.185
20210613;233000;1623619800;468.706
20210613;234500;1623620700;269.844
20210614;000000;1623621600;215.986
20210614;001500;1623622500;273.789
20210614;003000;1623623400;388.553
20210614;004500;1623624300;240.985
20210614;010000;1623625200;62.939
20210614;011500;1623626100;70.158
20210614;013000;1623627000;344.518
20210614;014500;1623627900;62.834
20210614;020000;1623628800;63.009
20210614;021500;1623629700;62.791
20210614;023000;1623630600;307.802
20210614;024500;1623631500;117.039
20210614;030000;1623632400;62.875
20210614;031500;1623633300;62.801
20210614;033000;1623634200;165.447
20210614;034500;1623635100;266.306
20210614;040000;1623636000;62.895
20210614;041500;1623636900;62.783
20210614;043000;1623637800;223.015
20210614;044500;1623638700;211.136
20210614;050000;1623639600;69.8
20210614;051500;1623640500;185.124
20210614;053000;1623641400;106.763
20210614;054500;1623642300;129.034
20210614;060000;1623643200;1058.342
20210614;061500;1623644100;226.179
20210614;063000;1623645000;112.819
20210614;064500;1623645900;82.06
20210614;070000;1623646800;189.684
20210614;071500;1623647700;174.452
20210614;073000;1623648600;143.483
20210614;074500;1623649500;1166.105
20210614;080000;1623650400;700.583
20210614;081500;1623651300;295.27
20210614;083000;1623652200;195.632
20210614;084500;1623653100;62.786
20210614;090000;1623654000;167.332
20210614;091500;1623654900;95.133
20210614;093000;1623655800;232.307
20210614;094500;1623656700;82.055
20210614;100000;1623657600;100.044
20210614;101500;1623658500;299.29
20210614;103000;1623659400;1402.267
20210614;104500;1623660300;1594.683
20210614;110000;1623661200;742.768
20210614;111500;1623662100;822.576
20210614;113000;1623663000;161.827
20210614;114500;1623663900;381.167
20210614;120000;1623664800;317.342
20210614;121500;1623665700;171.101
20210614;123000;1623666600;1370.305
20210614;124500;1623667500;1251.312
20210614;130000;1623668400;441.496
20210614;131500;1623669300;379.465
20210614;133000;1623670200;225.546
20210614;134500;1623671100;209.301
20210614;140000;1623672000;332.347
20210614;141500;1623672900;69.471
20210614;143000;1623673800;1514.439
20210614;144500;1623674700;1104.146
20210614;150000;1623675600;234.602
20210614;151500;1623676500;192.798
20210614;153000;1623677400;167.512
20210614;154500;1623678300;383.567
20210614;160000;1623679200;425.285
20210614;161500;1623680100;565.471
20210614;163000;1623681000;366.909
20210614;164500;1623681900;662.266
20210614;170000;1623682800;1706.952
20210614;171500;1623683700;777.566
20210614;173000;1623684600;729.397
20210614;174500;1623685500;1702.999
20210614;180000;1623686400;1943.954
20210614;181500;1623687300;491.135
20210614;183000;1623688200;529.043
20210614;184500;1623689100;311.964
20210614;190000;1623690000;299.918
20210614;191500;1623690900;1240.567
20210614;193000;1623691800;716.206
20210614;194500;1623692700;494.374
20210614;200000;1623693600;362.076
20210614;201500;1623694500;507.323
20210614;203000;1623695400;406.259
20210614;204500;1623696300;564.36
20210614;210000;1623697200;425.797
20210614;211500;1623698100;497.684
20210614;213000;1623699000;417.117
20210614;214500;1623699900;536.522
20210614;220000;1623700800;449.079
20210614;221500;1623701700;451.898
20210614;223000;1623702600;474.342
20210614;224500;1623703500;505.153
20210614;230000;1623704400;464.665
20210614;231500;1623705300;413.13
20210614;233000;1623706200;1629.461
20210614;234500;1623707100;1004.401
20210615;000000;1623708000;364.881
20210615;001500;1623708900;182.942
20210615;003000;1623709800;232.485
20210615;004500;1623710700;211.963
20210615;010000;1623711600;101.023
20210615;011500;1623712500;88.278
20210615;013000;1623713400;222.252
20210615;014500;1623714300;295.362
20210615;020000;1623715200;162.871
20210615;021500;1623716100;62.754
20210615;023000;1623717000;62.858
20210615;024500;1623717900;345.761
20210615;030000;1623718800;88.457
20210615;031500;1623719700;62.838
20210615;033000;1623720600;183.414
20210615;034500;1623721500;171.517
20210615;040000;1623722400;131.887
20210615;041500;1623723300;62.8
20210615;043000;1623724200;202.831
20210615;044500;1623725100;103.84
20210615;050000;1623726000;191.787
20210615;051500;1623726900;62.713
20210615;053000;1623727800;172.36
20210615;054500;1623728700;195.3
20210615;060000;1623729600;444.374
20210615;061500;1623730500;291.343
20210615;063000;1623731400;341.698
20210615;064500;1623732300;399.769
20210615;070000;1623733200;152.047
20210615;071500;1623734100;109.286
20210615;073000;1623735000;72.812
20210615;074500;1623735900;230.446
20210615;080000;1623736800;126.028
20210615;081500;1623737700;157.597
20210615;083000;1623738600;62.877
20210615;084500;1623739500;143.688
20210615;090000;1623740400;173.531
20210615;091500;1623741300;202.816
20210615;093000;1623742200;73.529
20210615;094500;1623743100;73.435
20210615;100000;1623744000;228.015
20210615;101500;1623744900;215.67
20210615;103000;1623745800;92.62
20210615;104500;1623746700;62.604
20210615;110000;1623747600;170.014
20210615;111500;1623748500;166.466
20210615;113000;1623749400;203.851
20210615;114500;1623750300;1692.33
20210615;120000;1623751200;1242.605
20210615;121500;1623752100;1442.89
20210615;123000;1623753000;1067.183
20210615;124500;1623753900;601.797
20210615;130000;1623754800;2072.688
20210615;131500;1623755700;302.832
20210615;133000;1623756600;1318.848
20210615;134500;1623757500;624.536
20210615;140000;1623758400;950.151
20210615;141500;1623759300;299.799
20210615;143000;1623760200;438.606
20210615;144500;1623761100;456.047
20210615;150000;1623762000;191.663
20210615;151500;1623762900;62.93
20210615;153000;1623763800;62.964
20210615;154500;1623764700;382.306
20210615;160000;1623765600;321.178
20210615;161500;1623766500;290.901
20210615;163000;1623767400;491.387
20210615;164500;1623768300;581.99
20210615;170000;1623769200;455.862
20210615;171500;1623770100;427.544
20210615;173000;1623771000;557.644
20210615;174500;1623771900;490.172
20210615;180000;1623772800;541.52
20210615;181500;1623773700;464.095
20210615;183000;1623774600;514.074
20210615;184500;1623775500;425.888
20210615;190000;1623776400;733.779
20210615;191500;1623777300;1256.196
20210615;193000;1623778200;283.411
20210615;194500;1623779100;210.191
20210615;200000;1623780000;341.159
20210615;201500;1623780900;313.002
20210615;203000;1623781800;976.264
20210615;204500;1623782700;1298.125
20210615;210000;1623783600;964.56
20210615;211500;1623784500;135.312
20210615;213000;1623785400;188.528
20210615;214500;1623786300;65.543
20210615;220000;1623787200;226.11
20210615;221500;1623788100;62.79
20210615;223000;1623789000;298.199
20210615;224500;1623789900;306.588
20210615;230000;1623790800;527.832
20210615;231500;1623791700;472.446
20210615;233000;1623792600;401.507
20210615;234500;1623793500;150.256
20210616;000000;1623794400;142.048
20210616;001500;1623795300;164.861
20210616;003000;1623796200;62.886
20210616;004500;1623797100;182.834
20210616;010000;1623798000;219.182
20210616;011500;1623798900;90.436
20210616;013000;1623799800;62.895
20210616;014500;1623800700;270.919
20210616;020000;1623801600;146.178
20210616;021500;1623802500;62.833
20210616;023000;1623803400;62.792
20210616;024500;1623804300;200.838
20210616;030000;1623805200;237.627
20210616;031500;1623806100;62.806
20210616;033000;1623807000;62.829
20210616;034500;1623807900;170.496
20210616;040000;1623808800;269.668
20210616;041500;1623809700;62.793
20210616;043000;1623810600;62.855
20210616;044500;1623811500;108.847
20210616;050000;1623812400;280.081
20210616;051500;1623813300;112.834
20210616;053000;1623814200;62.801
20210616;054500;1623815100;62.922
20210616;060000;1623816000;296.4
20210616;061500;1623816900;207.699
20210616;063000;1623817800;73.668
20210616;064500;1623818700;227.036
20210616;070000;1623819600;564.431
20210616;071500;1623820500;308.982
20210616;073000;1623821400;62.997
20210616;074500;1623822300;63.193
20210616;080000;1623823200;422.869
20210616;081500;1623824100;321.083
20210616;083000;1623825000;485.504
20210616;084500;1623825900;62.787
20210616;090000;1623826800;62.697
20210616;091500;1623827700;211.06
20210616;093000;1623828600;234.747
20210616;094500;1623829500;62.704
20210616;100000;1623830400;62.788
20210616;101500;1623831300;62.691
20210616;103000;1623832200;375.027
20210616;104500;1623833100;73.036
20210616;110000;1623834000;62.886
20210616;111500;1623834900;62.875
20210616;113000;1623835800;207.079
20210616;114500;1623836700;243.986
20210616;120000;1623837600;259.07
20210616;121500;1623838500;295.441
20210616;123000;1623839400;295.253
20210616;124500;1623840300;540.239
20210616;130000;1623841200;360.323
20210616;131500;1623842100;229.27
20210616;133000;1623843000;1706.441
20210616;134500;1623843900;815.969
20210616;140000;1623844800;322.354
20210616;141500;1623845700;842.212
20210616;143000;1623846600;1243.861
20210616;144500;1623847500;2145.422
20210616;150000;1623848400;276.258
20210616;151500;1623849300;96.659
20210616;153000;1623850200;166.26
20210616;154500;1623851100;109.142
20210616;160000;1623852000;127.14
20210616;161500;1623852900;1070.494
20210616;163000;1623853800;2125.376
20210616;164500;1623854700;1675.457
20210616;170000;1623855600;601.145
20210616;171500;1623856500;769.602
