#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- sum profile for the simulated household group --- Number of households: 1 ---  --- For more information contact our synPRO team oc-synpro@ise.fraunhofer.de
#timestep_sec: 900
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;P_el;W;load_el;Sum of synthetic load profile for all electrical demand of the simulated activities
YYYYMMDD;hhmmss;unixtimestamp;P_el
20210624;081500;1624515300;71.706
20210624;083000;1624516200;165.79
20210624;084500;1624517100;71.675
20210624;090000;1624518000;172.131
20210624;091500;1624518900;137.375
20210624;093000;1624519800;120.138
20210624;094500;1624520700;125.351
20210624;100000;1624521600;82.336
20210624;101500;1624522500;453.769
20210624;103000;1624523400;1353.394
20210624;104500;1624524300;473.214
20210624;110000;1624525200;71.666
20210624;111500;1624526100;124.128
20210624;113000;1624527000;185.169
20210624;114500;1624527900;137.721
20210624;120000;1624528800;106.187
20210624;121500;1624529700;94.172
20210624;123000;1624530600;205.611
20210624;124500;1624531500;91.728
20210624;130000;1624532400;149.953
20210624;131500;1624533300;72.326
20210624;133000;1624534200;184.647
20210624;134500;1624535100;135.662
20210624;140000;1624536000;171.459
20210624;141500;1624536900;71.529
20210624;143000;1624537800;104.699
20210624;144500;1624538700;197.881
20210624;150000;1624539600;397.239
20210624;151500;1624540500;2031.467
20210624;153000;1624541400;2049.216
20210624;154500;1624542300;843.714
20210624;160000;1624543200;669.478
20210624;161500;1624544100;662.741
20210624;163000;1624545000;617.262
20210624;164500;1624545900;734.331
20210624;170000;1624546800;319.819
20210624;171500;1624547700;439.81
20210624;173000;1624548600;418.522
20210624;174500;1624549500;251.987
20210624;180000;1624550400;71.475
20210624;181500;1624551300;169.559
20210624;183000;1624552200;83.835
20210624;184500;1624553100;217.586
20210624;190000;1624554000;730.673
20210624;191500;1624554900;193.548
20210624;193000;1624555800;195.336
20210624;194500;1624556700;1305.651
20210624;200000;1624557600;329.465
20210624;201500;1624558500;321.703
20210624;203000;1624559400;406.095
20210624;204500;1624560300;471.358
20210624;210000;1624561200;442.032
20210624;211500;1624562100;594.61
20210624;213000;1624563000;1261.73
20210624;214500;1624563900;1726.115
20210624;220000;1624564800;894.393
20210624;221500;1624565700;643.637
20210624;223000;1624566600;811.617
20210624;224500;1624567500;665.296
20210624;230000;1624568400;383.205
20210624;231500;1624569300;231.089
20210624;233000;1624570200;1184.203
20210624;234500;1624571100;1531.914
20210625;000000;1624572000;143.887
20210625;001500;1624572900;140.11
20210625;003000;1624573800;346.088
20210625;004500;1624574700;2083.592
20210625;010000;1624575600;629.168
20210625;011500;1624576500;71.462
20210625;013000;1624577400;207.297
20210625;014500;1624578300;198.461
20210625;020000;1624579200;71.773
20210625;021500;1624580100;120.264
20210625;023000;1624581000;124.806
20210625;024500;1624581900;183.953
20210625;030000;1624582800;119.512
20210625;031500;1624583700;129.727
20210625;033000;1624584600;108.731
20210625;034500;1624585500;91.802
20210625;040000;1624586400;217.039
20210625;041500;1624587300;120.739
20210625;043000;1624588200;117.927
20210625;044500;1624589100;71.674
20210625;050000;1624590000;206.018
20210625;051500;1624590900;108.702
20210625;053000;1624591800;154.849
20210625;054500;1624592700;71.643
20210625;060000;1624593600;122.269
20210625;061500;1624594500;186.682
20210625;063000;1624595400;167.662
20210625;064500;1624596300;71.709
20210625;070000;1624597200;71.679
20210625;071500;1624598100;170.503
20210625;073000;1624599000;197.981
20210625;074500;1624599900;106.988
20210625;080000;1624600800;71.667
20210625;081500;1624601700;71.744
20210625;083000;1624602600;223.613
20210625;084500;1624603500;178.643
20210625;090000;1624604400;71.613
20210625;091500;1624605300;71.64
20210625;093000;1624606200;122.327
20210625;094500;1624607100;273.425
20210625;100000;1624608000;80.89
20210625;101500;1624608900;71.659
20210625;103000;1624609800;92.43
20210625;104500;1624610700;225.628
20210625;110000;1624611600;155.117
20210625;111500;1624612500;71.635
20210625;113000;1624613400;71.624
20210625;114500;1624614300;172.051
20210625;120000;1624615200;227.819
20210625;121500;1624616100;71.384
20210625;123000;1624617000;71.21
20210625;124500;1624617900;102.632
20210625;130000;1624618800;279.236
20210625;131500;1624619700;91.943
20210625;133000;1624620600;71.497
20210625;134500;1624621500;71.787
20210625;140000;1624622400;262.44
20210625;141500;1624623300;137.341
20210625;143000;1624624200;71.534
20210625;144500;1624625100;71.386
20210625;150000;1624626000;205.636
20210625;151500;1624626900;196.049
20210625;153000;1624627800;71.683
20210625;154500;1624628700;122.899
20210625;160000;1624629600;162.194
20210625;161500;1624630500;170.292
20210625;163000;1624631400;72.039
20210625;164500;1624632300;76.579
20210625;170000;1624633200;219.649
20210625;171500;1624634100;122.846
20210625;173000;1624635000;123.83
20210625;174500;1624635900;71.651
20210625;180000;1624636800;182.819
20210625;181500;1624637700;114.716
20210625;183000;1624638600;244.888
20210625;184500;1624639500;343.126
20210625;190000;1624640400;576.721
20210625;191500;1624641300;577.734
20210625;193000;1624642200;493.52
20210625;194500;1624643100;454.497
20210625;200000;1624644000;286.785
20210625;201500;1624644900;165.472
20210625;203000;1624645800;216.625
20210625;204500;1624646700;439.222
20210625;210000;1624647600;249.499
20210625;211500;1624648500;92.42
20210625;213000;1624649400;247.956
20210625;214500;1624650300;573.608
20210625;220000;1624651200;374.787
20210625;221500;1624652100;356.32
20210625;223000;1624653000;220.427
20210625;224500;1624653900;350.196
20210625;230000;1624654800;293.147
20210625;231500;1624655700;387.897
20210625;233000;1624656600;520.947
20210625;234500;1624657500;455.856
20210626;000000;1624658400;320.397
20210626;001500;1624659300;191.52
20210626;003000;1624660200;289.578
20210626;004500;1624661100;195.295
20210626;010000;1624662000;302.479
20210626;011500;1624662900;240.936
20210626;013000;1624663800;293.705
20210626;014500;1624664700;191.564
20210626;020000;1624665600;209.622
20210626;021500;1624666500;346.451
20210626;023000;1624667400;277.049
20210626;024500;1624668300;126.279
20210626;030000;1624669200;73.743
20210626;031500;1624670100;204.282
20210626;033000;1624671000;192.258
20210626;034500;1624671900;71.658
20210626;040000;1624672800;71.696
20210626;041500;1624673700;120.529
20210626;043000;1624674600;284.856
20210626;044500;1624675500;71.646
20210626;050000;1624676400;73.036
20210626;051500;1624677300;191.655
20210626;053000;1624678200;343.005
20210626;054500;1624679100;242.166
20210626;060000;1624680000;116.516
20210626;061500;1624680900;86.522
20210626;063000;1624681800;81.114
20210626;064500;1624682700;306.764
20210626;070000;1624683600;88.327
20210626;071500;1624684500;71.704
20210626;073000;1624685400;71.706
20210626;074500;1624686300;451.962
20210626;080000;1624687200;2134.974
20210626;081500;1624688100;2057.807
20210626;083000;1624689000;694.835
20210626;084500;1624689900;673.579
20210626;090000;1624690800;797.869
20210626;091500;1624691700;617.26
20210626;093000;1624692600;598.358
20210626;094500;1624693500;302.112
20210626;100000;1624694400;540.687
20210626;101500;1624695300;424.823
20210626;103000;1624696200;163.078
20210626;104500;1624697100;71.625
20210626;110000;1624698000;1071.596
20210626;111500;1624698900;1514.398
20210626;113000;1624699800;420.975
20210626;114500;1624700700;352.216
20210626;120000;1624701600;211.817
20210626;121500;1624702500;290.338
20210626;123000;1624703400;77.469
20210626;124500;1624704300;71.373
20210626;130000;1624705200;71.326
20210626;131500;1624706100;303.957
20210626;133000;1624707000;92.538
20210626;134500;1624707900;71.537
20210626;140000;1624708800;120.817
20210626;141500;1624709700;266.523
20210626;143000;1624710600;73.881
20210626;144500;1624711500;71.432
20210626;150000;1624712400;74.697
20210626;151500;1624713300;435.441
20210626;153000;1624714200;355.904
20210626;154500;1624715100;302.998
20210626;160000;1624716000;295.793
20210626;161500;1624716900;400.694
20210626;163000;1624717800;381.459
20210626;164500;1624718700;71.622
20210626;170000;1624719600;93.064
20210626;171500;1624720500;206.819
20210626;173000;1624721400;161.819
20210626;174500;1624722300;80.218
20210626;180000;1624723200;819.097
20210626;181500;1624724100;1028.506
20210626;183000;1624725000;342.39
20210626;184500;1624725900;270.541
20210626;190000;1624726800;1534.399
20210626;191500;1624727700;1099.426
20210626;193000;1624728600;86.726
20210626;194500;1624729500;216.233
20210626;200000;1624730400;279.651
20210626;201500;1624731300;201.836
20210626;203000;1624732200;191.482
20210626;204500;1624733100;249.336
20210626;210000;1624734000;306.631
20210626;211500;1624734900;820.273
20210626;213000;1624735800;191.601
20210626;214500;1624736700;293.915
20210626;220000;1624737600;442.372
20210626;221500;1624738500;560.733
20210626;223000;1624739400;528.836
20210626;224500;1624740300;375.97
20210626;230000;1624741200;181.849
20210626;231500;1624742100;424.463
20210626;233000;1624743000;403.879
20210626;234500;1624743900;348.832
20210627;000000;1624744800;290.733
20210627;001500;1624745700;310.769
20210627;003000;1624746600;390.482
20210627;004500;1624747500;178.815
20210627;010000;1624748400;94.171
20210627;011500;1624749300;71.565
20210627;013000;1624750200;297.761
20210627;014500;1624751100;98.579
20210627;020000;1624752000;73.567
20210627;021500;1624752900;71.467
20210627;023000;1624753800;213.595
20210627;024500;1624754700;190.24
20210627;030000;1624755600;71.637
20210627;031500;1624756500;71.645
20210627;033000;1624757400;138.582
20210627;034500;1624758300;196.544
20210627;040000;1624759200;142.446
20210627;041500;1624760100;113.068
20210627;043000;1624761000;213.144
20210627;044500;1624761900;264.819
20210627;050000;1624762800;220.336
20210627;051500;1624763700;89.954
20210627;053000;1624764600;71.639
20210627;054500;1624765500;165.816
20210627;060000;1624766400;130.786
20210627;061500;1624767300;205.515
20210627;063000;1624768200;71.675
20210627;064500;1624769100;125.172
20210627;070000;1624770000;130.715
20210627;071500;1624770900;222.84
20210627;073000;1624771800;75.086
20210627;074500;1624772700;71.744
20210627;080000;1624773600;167.425
20210627;081500;1624774500;169.04
20210627;083000;1624775400;132.348
20210627;084500;1624776300;233.724
20210627;090000;1624777200;379.695
20210627;091500;1624778100;360.339
20210627;093000;1624779000;216.696
20210627;094500;1624779900;71.632
20210627;100000;1624780800;97.177
20210627;101500;1624781700;145.143
20210627;103000;1624782600;220.72
20210627;104500;1624783500;79.473
20210627;110000;1624784400;71.622
20210627;111500;1624785300;171.641
20210627;113000;1624786200;202.484
20210627;114500;1624787100;94.066
20210627;120000;1624788000;71.425
20210627;121500;1624788900;210.095
20210627;123000;1624789800;174.195
20210627;124500;1624790700;71.374
20210627;130000;1624791600;71.312
20210627;131500;1624792500;128.063
20210627;133000;1624793400;1650.475
20210627;134500;1624794300;1449.503
20210627;140000;1624795200;540.64
20210627;141500;1624796100;71.524
20210627;143000;1624797000;278.7
20210627;144500;1624797900;117.894
20210627;150000;1624798800;71.545
20210627;151500;1624799700;91.072
20210627;153000;1624800600;311.588
20210627;154500;1624801500;72.383
20210627;160000;1624802400;71.689
20210627;161500;1624803300;211.664
20210627;163000;1624804200;116.34
20210627;164500;1624805100;127.328
20210627;170000;1624806000;73.301
20210627;171500;1624806900;224.337
20210627;173000;1624807800;71.558
20210627;174500;1624808700;171.762
20210627;180000;1624809600;404.73
20210627;181500;1624810500;1258.843
20210627;183000;1624811400;98.152
20210627;184500;1624812300;144.187
20210627;190000;1624813200;98.387
20210627;191500;1624814100;220.219
20210627;193000;1624815000;290.395
20210627;194500;1624815900;236.801
20210627;200000;1624816800;513.844
20210627;201500;1624817700;262.547
20210627;203000;1624818600;212.826
20210627;204500;1624819500;71.421
20210627;210000;1624820400;173.759
20210627;211500;1624821300;83.228
20210627;213000;1624822200;189.716
20210627;214500;1624823100;248.284
20210627;220000;1624824000;71.623
20210627;221500;1624824900;71.632
20210627;223000;1624825800;87.073
20210627;224500;1624826700;321.481
20210627;230000;1624827600;71.63
20210627;231500;1624828500;72.013
20210627;233000;1624829400;235.538
20210627;234500;1624830300;493.287
20210628;000000;1624831200;329.985
20210628;001500;1624832100;298.375
20210628;003000;1624833000;353.739
20210628;004500;1624833900;371.635
20210628;010000;1624834800;461.502
20210628;011500;1624835700;331.526
20210628;013000;1624836600;395.398
20210628;014500;1624837500;380.549
20210628;020000;1624838400;241.46
20210628;021500;1624839300;194.321
20210628;023000;1624840200;140.518
20210628;024500;1624841100;199.608
20210628;030000;1624842000;122.23
20210628;031500;1624842900;269.163
20210628;033000;1624843800;142.223
20210628;034500;1624844700;218.211
20210628;040000;1624845600;122.222
20210628;041500;1624846500;167.48
20210628;043000;1624847400;242.997
20210628;044500;1624848300;186.011
20210628;050000;1624849200;218.096
20210628;051500;1624850100;257.084
20210628;053000;1624851000;369.715
20210628;054500;1624851900;199.502
20210628;060000;1624852800;219.065
20210628;061500;1624853700;122.306
20210628;063000;1624854600;217.92
20210628;064500;1624855500;184.717
20210628;070000;1624856400;213.021
20210628;071500;1624857300;132.077
20210628;073000;1624858200;157.979
20210628;074500;1624859100;265.176
20210628;080000;1624860000;143.667
20210628;081500;1624860900;198.961
20210628;083000;1624861800;120.72
20210628;084500;1624862700;268.307
20210628;090000;1624863600;129.782
20210628;091500;1624864500;219.334
20210628;093000;1624865400;120.331
20210628;094500;1624866300;249.516
20210628;100000;1624867200;143.667
20210628;101500;1624868100;203.815
20210628;103000;1624869000;180.847
20210628;104500;1624869900;215.241
20210628;110000;1624870800;119.231
20210628;111500;1624871700;162.961
20210628;113000;1624872600;175.457
20210628;114500;1624873500;271.997
20210628;120000;1624874400;118.327
20210628;121500;1624875300;122.591
20210628;123000;1624876200;218.922
20210628;124500;1624877100;224.667
20210628;130000;1624878000;167.507
20210628;131500;1624878900;119.258
20210628;133000;1624879800;235.909
20210628;134500;1624880700;1376.158
20210628;140000;1624881600;1272.819
20210628;141500;1624882500;118.362
20210628;143000;1624883400;312.922
20210628;144500;1624884300;168.929
20210628;150000;1624885200;118.799
20210628;151500;1624886100;118.879
20210628;153000;1624887000;273.388
20210628;154500;1624887900;217.497
20210628;160000;1624888800;118.91
20210628;161500;1624889700;118.837
20210628;163000;1624890600;248.621
20210628;164500;1624891500;234.09
20210628;170000;1624892400;132.716
20210628;171500;1624893300;119.422
20210628;173000;1624894200;199.119
20210628;174500;1624895100;220.78
20210628;180000;1624896000;194.812
20210628;181500;1624896900;120.033
20210628;183000;1624897800;146.116
20210628;184500;1624898700;255.239
20210628;190000;1624899600;209.88
20210628;191500;1624900500;120.383
20210628;193000;1624901400;135.557
20210628;194500;1624902300;271.282
20210628;200000;1624903200;385.435
20210628;201500;1624904100;501.869
20210628;203000;1624905000;468.867
20210628;204500;1624905900;584.334
20210628;210000;1624906800;624.762
20210628;211500;1624907700;402.23
20210628;213000;1624908600;241.32
20210628;214500;1624909500;372.266
20210628;220000;1624910400;512.654
20210628;221500;1624911300;365.177
20210628;223000;1624912200;245.454
20210628;224500;1624913100;339.57
20210628;230000;1624914000;284.819
20210628;231500;1624914900;363.832
20210628;233000;1624915800;256.731
20210628;234500;1624916700;321.492
20210629;000000;1624917600;241.367
20210629;001500;1624918500;262.207
20210629;003000;1624919400;199.38
20210629;004500;1624920300;212.611
20210629;010000;1624921200;71.517
20210629;011500;1624922100;71.531
20210629;013000;1624923000;216.824
20210629;014500;1624923900;189.638
20210629;020000;1624924800;71.437
20210629;021500;1624925700;71.497
20210629;023000;1624926600;114.767
20210629;024500;1624927500;268.402
20210629;030000;1624928400;93.46
20210629;031500;1624929300;71.608
20210629;033000;1624930200;84.269
20210629;034500;1624931100;231.488
20210629;040000;1624932000;150.5
20210629;041500;1624932900;71.709
20210629;043000;1624933800;71.664
20210629;044500;1624934700;165.653
20210629;050000;1624935600;227.719
20210629;051500;1624936500;128.985
20210629;053000;1624937400;176.476
20210629;054500;1624938300;169.966
20210629;060000;1624939200;296.576
20210629;061500;1624940100;138.387
20210629;063000;1624941000;71.702
20210629;064500;1624941900;71.691
20210629;070000;1624942800;217.664
20210629;071500;1624943700;183.824
20210629;073000;1624944600;71.685
20210629;074500;1624945500;71.694
20210629;080000;1624946400;199.237
20210629;081500;1624947300;181.488
20210629;083000;1624948200;102.613
20210629;084500;1624949100;126.578
20210629;090000;1624950000;177.659
20210629;091500;1624950900;108.376
20210629;093000;1624951800;134.862
20210629;094500;1624952700;71.637
20210629;100000;1624953600;224.618
20210629;101500;1624954500;71.62
20210629;103000;1624955400;171.64
20210629;104500;1624956300;71.646
20210629;110000;1624957200;176.311
20210629;111500;1624958100;121.475
20210629;113000;1624959000;176.67
20210629;114500;1624959900;214.05
20210629;120000;1624960800;454.25
20210629;121500;1624961700;302.419
20210629;123000;1624962600;353.808
20210629;124500;1624963500;470.289
20210629;130000;1624964400;298.751
20210629;131500;1624965300;288.24
20210629;133000;1624966200;285.407
20210629;134500;1624967100;545.575
20210629;140000;1624968000;289.481
20210629;141500;1624968900;279.905
20210629;143000;1624969800;293.747
20210629;144500;1624970700;511.814
20210629;150000;1624971600;1046.833
20210629;151500;1624972500;291.291
20210629;153000;1624973400;289.223
20210629;154500;1624974300;399.104
20210629;160000;1624975200;428.229
20210629;161500;1624976100;894.917
20210629;163000;1624977000;1401.033
20210629;164500;1624977900;1572.955
20210629;170000;1624978800;768.272
20210629;171500;1624979700;300.058
20210629;173000;1624980600;290.851
20210629;174500;1624981500;294.54
20210629;180000;1624982400;456.296
20210629;181500;1624983300;333.948
20210629;183000;1624984200;71.428
20210629;184500;1624985100;71.565
20210629;190000;1624986000;112.167
20210629;191500;1624986900;296.723
20210629;193000;1624987800;73.157
20210629;194500;1624988700;126.271
20210629;200000;1624989600;131.464
20210629;201500;1624990500;197.707
20210629;203000;1624991400;103.466
20210629;204500;1624992300;294.385
20210629;210000;1624993200;882.507
20210629;211500;1624994100;1008.415
20210629;213000;1624995000;956.188
20210629;214500;1624995900;976.38
20210629;220000;1624996800;253.056
20210629;221500;1624997700;624.559
20210629;223000;1624998600;635.479
20210629;224500;1624999500;767.676
20210629;230000;1625000400;739.743
20210629;231500;1625001300;718.348
20210629;233000;1625002200;346.495
20210629;234500;1625003100;666.026
20210630;000000;1625004000;605.735
20210630;001500;1625004900;416.088
20210630;003000;1625005800;332.113
20210630;004500;1625006700;459.781
20210630;010000;1625007600;490.194
20210630;011500;1625008500;289.819
20210630;013000;1625009400;89.478
20210630;014500;1625010300;108.811
20210630;020000;1625011200;287.373
20210630;021500;1625012100;71.477
20210630;023000;1625013000;71.368
20210630;024500;1625013900;71.614
20210630;030000;1625014800;258.128
20210630;031500;1625015700;137.324
20210630;033000;1625016600;71.624
20210630;034500;1625017500;71.625
20210630;040000;1625018400;151.557
20210630;041500;1625019300;243.494
20210630;043000;1625020200;71.648
20210630;044500;1625021100;71.609
20210630;050000;1625022000;71.727
20210630;051500;1625022900;311.715
20210630;053000;1625023800;84.372
20210630;054500;1625024700;80.588
20210630;060000;1625025600;116.554
20210630;061500;1625026500;288.637
20210630;063000;1625027400;124.129
20210630;064500;1625028300;73.249
20210630;070000;1625029200;124.818
20210630;071500;1625030100;212.441
20210630;073000;1625031000;143.499
20210630;074500;1625031900;71.704
20210630;080000;1625032800;71.669
20210630;081500;1625033700;231.278
20210630;083000;1625034600;182.353
20210630;084500;1625035500;82.495
20210630;090000;1625036400;82.329
20210630;091500;1625037300;185.385
20210630;093000;1625038200;222.478
20210630;094500;1625039100;82.368
20210630;100000;1625040000;95.797
20210630;101500;1625040900;225.679
20210630;103000;1625041800;183.172
20210630;104500;1625042700;379.766
20210630;110000;1625043600;509.449
20210630;111500;1625044500;1663.091
20210630;113000;1625045400;582.458
20210630;114500;1625046300;298.529
20210630;120000;1625047200;223.17
20210630;121500;1625048100;74.042
20210630;123000;1625049000;71.213
20210630;124500;1625049900;174.876
20210630;130000;1625050800;197.74
20210630;131500;1625051700;103.113
20210630;133000;1625052600;71.474
20210630;134500;1625053500;119.434
20210630;140000;1625054400;198.559
20210630;141500;1625055300;151.445
20210630;143000;1625056200;71.497
20210630;144500;1625057100;71.381
20210630;150000;1625058000;193.826
20210630;151500;1625058900;210.174
20210630;153000;1625059800;71.629
20210630;154500;1625060700;71.528
20210630;160000;1625061600;149.122
20210630;161500;1625062500;196.259
20210630;163000;1625063400;273.092
20210630;164500;1625064300;213.302
20210630;170000;1625065200;242.271
20210630;171500;1625066100;290.502
20210630;173000;1625067000;235.648
20210630;174500;1625067900;71.723
20210630;180000;1625068800;71.517
20210630;181500;1625069700;173.856
20210630;183000;1625070600;197.408
20210630;184500;1625071500;110.362
20210630;190000;1625072400;1056.919
20210630;191500;1625073300;2499.273
20210630;193000;1625074200;2501.622
20210630;194500;1625075100;206.437
20210630;200000;1625076000;244.533
20210630;201500;1625076900;1361.257
20210630;203000;1625077800;1506.461
20210630;204500;1625078700;1487.03
20210630;210000;1625079600;604.31
20210630;211500;1625080500;487.338
20210630;213000;1625081400;400.164
20210630;214500;1625082300;414.379
20210630;220000;1625083200;510.516
20210630;221500;1625084100;358.127
20210630;223000;1625085000;345.661
20210630;224500;1625085900;545.221
20210630;230000;1625086800;651.276
20210630;231500;1625087700;663.473
20210630;233000;1625088600;281.12
20210630;234500;1625089500;246.353
20210701;000000;1625090400;293.134
20210701;001500;1625091300;375.028
20210701;003000;1625092200;221.045
20210701;004500;1625093100;199.715
20210701;010000;1625094000;167.473
20210701;011500;1625094900;162.168
20210701;013000;1625095800;138.852
20210701;014500;1625096700;71.56
20210701;020000;1625097600;140.14
20210701;021500;1625098500;116.41
20210701;023000;1625099400;211.549
20210701;024500;1625100300;71.649
20210701;030000;1625101200;80.045
20210701;031500;1625102100;155.192
20210701;033000;1625103000;214.306
20210701;034500;1625103900;85.952
20210701;040000;1625104800;71.699
20210701;041500;1625105700;167.467
20210701;043000;1625106600;195.962
20210701;044500;1625107500;100.839
20210701;050000;1625108400;71.692
20210701;051500;1625109300;140.189
20210701;053000;1625110200;252.924
20210701;054500;1625111100;146.468
20210701;060000;1625112000;116.504
20210701;061500;1625112900;86.536
20210701;063000;1625113800;1254.617
20210701;064500;1625114700;72.909
20210701;070000;1625115600;71.668
20210701;071500;1625116500;71.66
20210701;073000;1625117400;262.298
20210701;074500;1625118300;135.626
20210701;080000;1625119200;71.674
20210701;081500;1625120100;83.156
20210701;083000;1625121000;265.568
20210701;084500;1625121900;123.051
20210701;090000;1625122800;71.621
20210701;091500;1625123700;205.335
20210701;093000;1625124600;90.236
20210701;094500;1625125500;166.315
20210701;100000;1625126400;71.642
20210701;101500;1625127300;222.008
20210701;103000;1625128200;75.922
20210701;104500;1625129100;170.81
20210701;110000;1625130000;71.62
20210701;111500;1625130900;196.433
20210701;113000;1625131800;104.918
20210701;114500;1625132700;132.436
20210701;120000;1625133600;113.881
20210701;121500;1625134500;146.003
20210701;123000;1625135400;152.845
20210701;124500;1625136300;71.349
20210701;130000;1625137200;169.972
20210701;131500;1625138100;91.653
20210701;133000;1625139000;212.118
20210701;134500;1625139900;71.525
20210701;140000;1625140800;163.026
20210701;141500;1625141700;79.975
20210701;143000;1625142600;172.231
20210701;144500;1625143500;130.756
20210701;150000;1625144400;101.316
20210701;151500;1625145300;141.294
20210701;153000;1625146200;77.396
20210701;154500;1625147100;228.617
20210701;160000;1625148000;75.241
20210701;161500;1625148900;158.617
20210701;163000;1625149800;71.619
20210701;164500;1625150700;642.128
20210701;170000;1625151600;1275.562
20210701;171500;1625152500;1008.511
20210701;173000;1625153400;91.791
20210701;174500;1625154300;109.436
20210701;180000;1625155200;305.503
20210701;181500;1625156100;79.988
20210701;183000;1625157000;71.437
20210701;184500;1625157900;71.563
20210701;190000;1625158800;260.422
20210701;191500;1625159700;150.821
20210701;193000;1625160600;87.091
20210701;194500;1625161500;126.648
20210701;200000;1625162400;238.992
20210701;201500;1625163300;1249.265
20210701;203000;1625164200;218.193
20210701;204500;1625165100;211.815
20210701;210000;1625166000;266.633
20210701;211500;1625166900;373.089
20210701;213000;1625167800;511.253
20210701;214500;1625168700;489.3
20210701;220000;1625169600;676.408
20210701;221500;1625170500;732.673
20210701;223000;1625171400;856.244
20210701;224500;1625172300;563.834
20210701;230000;1625173200;646.765
20210701;231500;1625174100;557.401
20210701;233000;1625175000;643.862
20210701;234500;1625175900;607.369
20210702;000000;1625176800;506.466
20210702;001500;1625177700;456.192
20210702;003000;1625178600;442.917
20210702;004500;1625179500;568.978
20210702;010000;1625180400;459.057
20210702;011500;1625181300;371.767
20210702;013000;1625182200;185.777
20210702;014500;1625183100;212.646
20210702;020000;1625184000;87.416
20210702;021500;1625184900;163.465
20210702;023000;1625185800;71.382
20210702;024500;1625186700;194.308
20210702;030000;1625187600;102.438
20210702;031500;1625188500;120.447
20210702;033000;1625189400;157.196
20210702;034500;1625190300;174.66
20210702;040000;1625191200;71.652
20210702;041500;1625192100;71.765
20210702;043000;1625193000;172.694
20210702;044500;1625193900;221.794
20210702;050000;1625194800;74.521
20210702;051500;1625195700;71.635
20210702;053000;1625196600;155.241
20210702;054500;1625197500;186.71
20210702;060000;1625198400;486.533
20210702;061500;1625199300;73.417
20210702;063000;1625200200;1426.629
20210702;064500;1625201100;1237.8
20210702;070000;1625202000;843.489
20210702;071500;1625202900;71.68
20210702;073000;1625203800;203.782
20210702;074500;1625204700;181.592
20210702;080000;1625205600;71.691
20210702;081500;1625206500;71.678
20210702;083000;1625207400;220.152
20210702;084500;1625208300;191.298
20210702;090000;1625209200;71.636
20210702;091500;1625210100;71.661
20210702;093000;1625211000;194.985
20210702;094500;1625211900;168.167
20210702;100000;1625212800;109.186
20210702;101500;1625213700;71.604
20210702;103000;1625214600;144.609
20210702;104500;1625215500;166.401
20210702;110000;1625216400;163.678
20210702;111500;1625217300;71.595
20210702;113000;1625218200;89.779
20210702;114500;1625219100;214.057
20210702;120000;1625220000;170.048
20210702;121500;1625220900;71.358
20210702;123000;1625221800;71.215
20210702;124500;1625222700;179.916
20210702;130000;1625223600;187.442
20210702;131500;1625224500;137.977
20210702;133000;1625225400;75.604
20210702;134500;1625226300;75.259
20210702;140000;1625227200;228.903
20210702;141500;1625228100;173.288
20210702;143000;1625229000;71.483
20210702;144500;1625229900;71.371
20210702;150000;1625230800;192.721
20210702;151500;1625231700;176.263
20210702;153000;1625232600;93.911
20210702;154500;1625233500;71.57
20210702;160000;1625234400;107.459
20210702;161500;1625235300;237.07
20210702;163000;1625236200;138.139
20210702;164500;1625237100;73.194
20210702;170000;1625238000;131.239
20210702;171500;1625238900;211.873
20210702;173000;1625239800;152.549
20210702;174500;1625240700;181.891
20210702;180000;1625241600;376.543
20210702;181500;1625242500;1096.976
20210702;183000;1625243400;1473.806
20210702;184500;1625244300;997.03
20210702;190000;1625245200;396.552
20210702;191500;1625246100;973.903
20210702;193000;1625247000;452.012
20210702;194500;1625247900;492.965
20210702;200000;1625248800;664.783
20210702;201500;1625249700;649.165
20210702;203000;1625250600;1316.419
20210702;204500;1625251500;785.452
20210702;210000;1625252400;490.493
20210702;211500;1625253300;469.992
20210702;213000;1625254200;375.431
20210702;214500;1625255100;525.984
20210702;220000;1625256000;655.012
20210702;221500;1625256900;1273.649
20210702;223000;1625257800;2452.192
20210702;224500;1625258700;2210.646
20210702;230000;1625259600;1211.759
20210702;231500;1625260500;1113.778
20210702;233000;1625261400;965.1
20210702;234500;1625262300;987.992
20210703;000000;1625263200;1062.685
20210703;001500;1625264100;701.682
20210703;003000;1625265000;505.429
20210703;004500;1625265900;486.218
20210703;010000;1625266800;318.961
20210703;011500;1625267700;287.276
20210703;013000;1625268600;220.149
20210703;014500;1625269500;228.407
20210703;020000;1625270400;294.899
20210703;021500;1625271300;71.52
20210703;023000;1625272200;167.129
20210703;024500;1625273100;71.632
20210703;030000;1625274000;220.13
20210703;031500;1625274900;76.134
20210703;033000;1625275800;152.678
20210703;034500;1625276700;91.61
20210703;040000;1625277600;169.672
20210703;041500;1625278500;128.24
20210703;043000;1625279400;107.375
