#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.;;;;
#file_info: --- Simulated load profile with synPRO --- number of occupants: 2 --- socioeconomic factor: MFHkl --- climate region: TRY2010_6_Jahr.dat --- total energy demand: 209.394846925184 ---  Building TypeMFH_2 ---  --- For more information contact our synPRO team oc-synpro@ise.fraunhofer.de;;;;
#timestep_sec: 900;;;;
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;Q_htg;W;power;heating demand for space heating
#005;t_room;°C;temperature;room temperature
#006;t_amb;°C;temperature;ambient temperature
#007;heating_on;-;-;value, which provides under-use of the heating temperature limit and the average outdoor temperature, the starting and shutdown signal for the heating system
#008;P_pvn;W/Wp;specific power;specific power of an PV-plant, which has an optimal slope and oriented to south
#simulated building;MFH_2;;;
#set point temperature heating day [°C];21;;;
#set point temperature heating night [°C];17;;;
#set point temperature cooling [°C];26;;;
#orientation of the building [°];0;;;
#climate region;TRY2010_6_Jahr.dat;;;
#number of houses;1;;;
#number of apartments;4;;;
#number of occupants;9;;;
#working pattern;MFHkl;;;
#specific heating load;151;kWh/m²;;
YYYYMMDD;hhmmss;unixtimestamp;Q_htg;
20210724;104500;1627116300;2302.49783283803;
20210724;110000;1627117200;1734.65047225934;
20210724;111500;1627118100;1447.98587407067;
20210724;113000;1627119000;1161.321275882;
20210724;114500;1627119900;874.656677693333;
20210724;120000;1627120800;587.992079504666;
20210724;121500;1627121700;505.639022087051;
20210724;123000;1627122600;423.285964669435;
20210724;124500;1627123500;340.93290725182;
20210724;130000;1627124400;258.579849834205;
20210724;131500;1627125300;202.458727179082;
20210724;133000;1627126200;146.337604523959;
20210724;134500;1627127100;90.2164818688366;
20210724;140000;1627128000;34.0953592137138;
20210724;141500;1627128900;25.5715194102853;
20210724;143000;1627129800;17.0476796068569;
20210724;144500;1627130700;8.52383980342845;
20210724;150000;1627131600;0;
20210724;151500;1627132500;0;
20210724;153000;1627133400;0;
20210724;154500;1627134300;0;
20210724;160000;1627135200;0;
20210724;161500;1627136100;243.60868844853;
20210724;163000;1627137000;487.21737689706;
20210724;164500;1627137900;730.826065345589;
20210724;170000;1627138800;974.434753794119;
20210724;171500;1627139700;1012.8516131609;
20210724;173000;1627140600;1051.26847252768;
20210724;174500;1627141500;1089.68533189447;
20210724;180000;1627142400;1128.10219126125;
20210724;181500;1627143300;1083.03893976511;
20210724;183000;1627144200;1037.97568826897;
20210724;184500;1627145100;992.912436772823;
20210724;190000;1627146000;947.849185276681;
20210724;191500;1627146900;956.455836239407;
20210724;193000;1627147800;965.062487202133;
20210724;194500;1627148700;973.669138164858;
20210724;200000;1627149600;982.275789127584;
20210724;201500;1627150500;1071.4226033378;
20210724;203000;1627151400;1160.56941754802;
20210724;204500;1627152300;1249.71623175823;
20210724;210000;1627153200;1338.86304596845;
20210724;211500;1627154100;1296.03783562463;
20210724;213000;1627155000;1253.21262528081;
20210724;214500;1627155900;1210.38741493698;
20210724;220000;1627156800;1167.56220459316;
20210724;221500;1627157700;875.671653444872;
20210724;223000;1627158600;583.781102296581;
20210724;224500;1627159500;291.890551148291;
20210724;230000;1627160400;0;
20210724;231500;1627161300;0;
20210724;233000;1627162200;0;
20210724;234500;1627163100;0;
20210725;0;1627164000;0;
20210725;1500;1627164900;0;
20210725;3000;1627165800;0;
20210725;4500;1627166700;0;
20210725;10000;1627167600;0;
20210725;11500;1627168500;0;
20210725;13000;1627169400;0;
20210725;14500;1627170300;0;
20210725;20000;1627171200;0;
20210725;21500;1627172100;0;
20210725;23000;1627173000;0;
20210725;24500;1627173900;0;
20210725;30000;1627174800;0;
20210725;31500;1627175700;0;
20210725;33000;1627176600;0;
20210725;34500;1627177500;0;
20210725;40000;1627178400;0;
20210725;41500;1627179300;0;
20210725;43000;1627180200;0;
20210725;44500;1627181100;0;
20210725;50000;1627182000;0;
20210725;51500;1627182900;0;
20210725;53000;1627183800;0;
20210725;54500;1627184700;0;
20210725;60000;1627185600;0;
20210725;61500;1627186500;1770.3687527475;
20210725;63000;1627187400;3540.73750549501;
20210725;64500;1627188300;5311.10625824251;
20210725;70000;1627189200;7081.47501099001;
20210725;71500;1627190100;6637.93048550637;
20210725;73000;1627191000;6194.38596002273;
20210725;74500;1627191900;5750.84143453908;
20210725;80000;1627192800;5307.29690905544;
20210725;81500;1627193700;5006.29907136981;
20210725;83000;1627194600;4705.30123368417;
20210725;84500;1627195500;4404.30339599853;
20210725;90000;1627196400;4103.30555831289;
20210725;91500;1627197300;3505.02049433011;
20210725;93000;1627198200;2906.73543034732;
20210725;94500;1627199100;2308.45036636454;
20210725;100000;1627200000;1710.16530238176;
20210725;101500;1627200900;1282.62397678632;
20210725;103000;1627201800;855.082651190878;
20210725;104500;1627202700;427.541325595439;
20210725;110000;1627203600;0;
20210725;111500;1627204500;0;
20210725;113000;1627205400;0;
20210725;114500;1627206300;0;
20210725;120000;1627207200;0;
20210725;121500;1627208100;0;
20210725;123000;1627209000;0;
20210725;124500;1627209900;0;
20210725;130000;1627210800;0;
20210725;131500;1627211700;0;
20210725;133000;1627212600;0;
20210725;134500;1627213500;0;
20210725;140000;1627214400;0;
20210725;141500;1627215300;0;
20210725;143000;1627216200;0;
20210725;144500;1627217100;0;
20210725;150000;1627218000;0;
20210725;151500;1627218900;0;
20210725;153000;1627219800;0;
20210725;154500;1627220700;0;
20210725;160000;1627221600;0;
20210725;161500;1627222500;0;
20210725;163000;1627223400;0;
20210725;164500;1627224300;0;
20210725;170000;1627225200;0;
20210725;171500;1627226100;0;
20210725;173000;1627227000;0;
20210725;174500;1627227900;0;
20210725;180000;1627228800;0;
20210725;181500;1627229700;0;
20210725;183000;1627230600;0;
20210725;184500;1627231500;0;
20210725;190000;1627232400;0;
20210725;191500;1627233300;0;
20210725;193000;1627234200;0;
20210725;194500;1627235100;0;
20210725;200000;1627236000;0;
20210725;201500;1627236900;0;
20210725;203000;1627237800;0;
20210725;204500;1627238700;0;
20210725;210000;1627239600;0;
20210725;211500;1627240500;0;
20210725;213000;1627241400;0;
20210725;214500;1627242300;0;
20210725;220000;1627243200;0;
20210725;221500;1627244100;0;
20210725;223000;1627245000;0;
20210725;224500;1627245900;0;
20210725;230000;1627246800;0;
20210725;231500;1627247700;0;
20210725;233000;1627248600;0;
20210725;234500;1627249500;0;
20210726;0;1627250400;0;
20210726;1500;1627251300;0;
20210726;3000;1627252200;0;
20210726;4500;1627253100;0;
20210726;10000;1627254000;0;
20210726;11500;1627254900;0;
20210726;13000;1627255800;0;
20210726;14500;1627256700;0;
20210726;20000;1627257600;0;
20210726;21500;1627258500;0;
20210726;23000;1627259400;0;
20210726;24500;1627260300;0;
20210726;30000;1627261200;0;
20210726;31500;1627262100;0;
20210726;33000;1627263000;0;
20210726;34500;1627263900;0;
20210726;40000;1627264800;0;
20210726;41500;1627265700;0;
20210726;43000;1627266600;0;
20210726;44500;1627267500;0;
20210726;50000;1627268400;0;
20210726;51500;1627269300;0;
20210726;53000;1627270200;0;
20210726;54500;1627271100;0;
20210726;60000;1627272000;0;
20210726;61500;1627272900;1892.61644621499;
20210726;63000;1627273800;3785.23289242999;
20210726;64500;1627274700;5677.84933864498;
20210726;70000;1627275600;7570.46578485997;
20210726;71500;1627276500;7243.44398291289;
20210726;73000;1627277400;6916.42218096581;
20210726;74500;1627278300;6589.40037901873;
20210726;80000;1627279200;6262.37857707164;
20210726;81500;1627280100;5854.19445393206;
20210726;83000;1627281000;5446.01033079247;
20210726;84500;1627281900;5037.82620765289;
20210726;90000;1627282800;4629.6420845133;
20210726;91500;1627283700;4393.99938056297;
20210726;93000;1627284600;4158.35667661263;
20210726;94500;1627285500;3922.71397266229;
20210726;100000;1627286400;3687.07126871196;
20210726;101500;1627287300;3322.18990686007;
20210726;103000;1627288200;2957.30854500819;
20210726;104500;1627289100;2592.4271831563;
20210726;110000;1627290000;2227.54582130442;
20210726;111500;1627290900;2027.25983995149;
20210726;113000;1627291800;1826.97385859857;
20210726;114500;1627292700;1626.68787724565;
20210726;120000;1627293600;1426.40189589273;
20210726;121500;1627294500;1258.33421460654;
20210726;123000;1627295400;1090.26653332036;
20210726;124500;1627296300;922.198852034179;
20210726;130000;1627297200;754.131170747996;
20210726;131500;1627298100;871.20544217569;
20210726;133000;1627299000;988.279713603384;
20210726;134500;1627299900;1105.35398503108;
20210726;140000;1627300800;1222.42825645877;
20210726;141500;1627301700;1430.32217118715;
20210726;143000;1627302600;1638.21608591553;
20210726;144500;1627303500;1846.11000064391;
20210726;150000;1627304400;2054.00391537228;
20210726;151500;1627305300;1885.31419030002;
20210726;153000;1627306200;1716.62446522775;
20210726;154500;1627307100;1547.93474015549;
20210726;160000;1627308000;1379.24501508322;
20210726;161500;1627308900;1404.68515901128;
20210726;163000;1627309800;1430.12530293934;
20210726;164500;1627310700;1455.56544686739;
20210726;170000;1627311600;1481.00559079545;
20210726;171500;1627312500;1349.20878905442;
20210726;173000;1627313400;1217.41198731339;
20210726;174500;1627314300;1085.61518557235;
20210726;180000;1627315200;953.818383831321;
20210726;181500;1627316100;1069.62198490445;
20210726;183000;1627317000;1185.42558597757;
20210726;184500;1627317900;1301.2291870507;
20210726;190000;1627318800;1417.03278812382;
20210726;191500;1627319700;1434.91422324972;
20210726;193000;1627320600;1452.79565837561;
20210726;194500;1627321500;1470.67709350151;
20210726;200000;1627322400;1488.5585286274;
20210726;201500;1627323300;1715.02722268063;
20210726;203000;1627324200;1941.49591673387;
20210726;204500;1627325100;2167.9646107871;
20210726;210000;1627326000;2394.43330484034;
20210726;211500;1627326900;2451.81268037867;
20210726;213000;1627327800;2509.19205591701;
20210726;214500;1627328700;2566.57143145535;
20210726;220000;1627329600;2623.95080699369;
20210726;221500;1627330500;1967.96310524527;
20210726;223000;1627331400;1311.97540349685;
20210726;224500;1627332300;655.987701748423;
20210726;230000;1627333200;0;
20210726;231500;1627334100;0;
20210726;233000;1627335000;0;
20210726;234500;1627335900;0;
20210727;0;1627336800;0;
20210727;1500;1627337700;0;
20210727;3000;1627338600;0;
20210727;4500;1627339500;0;
20210727;10000;1627340400;0;
20210727;11500;1627341300;0;
20210727;13000;1627342200;0;
20210727;14500;1627343100;0;
20210727;20000;1627344000;0;
20210727;21500;1627344900;0;
20210727;23000;1627345800;0;
20210727;24500;1627346700;0;
20210727;30000;1627347600;0;
20210727;31500;1627348500;0;
20210727;33000;1627349400;0;
20210727;34500;1627350300;0;
20210727;40000;1627351200;0;
20210727;41500;1627352100;0;
20210727;43000;1627353000;0;
20210727;44500;1627353900;0;
20210727;50000;1627354800;0;
20210727;51500;1627355700;0;
20210727;53000;1627356600;0;
20210727;54500;1627357500;0;
20210727;60000;1627358400;0;
20210727;61500;1627359300;2141.96785900581;
20210727;63000;1627360200;4283.93571801163;
20210727;64500;1627361100;6425.90357701744;
20210727;70000;1627362000;8567.87143602325;
20210727;71500;1627362900;7930.42108019422;
20210727;73000;1627363800;7292.9707243652;
20210727;74500;1627364700;6655.52036853617;
20210727;80000;1627365600;6018.07001270714;
20210727;81500;1627366500;5259.36833415623;
20210727;83000;1627367400;4500.66665560531;
20210727;84500;1627368300;3741.9649770544;
20210727;90000;1627369200;2983.26329850348;
20210727;91500;1627370100;2367.93035062311;
20210727;93000;1627371000;1752.59740274273;
20210727;94500;1627371900;1137.26445486236;
20210727;100000;1627372800;521.931506981979;
20210727;101500;1627373700;391.448630236484;
20210727;103000;1627374600;260.96575349099;
20210727;104500;1627375500;130.482876745495;
20210727;110000;1627376400;0;
20210727;111500;1627377300;0;
20210727;113000;1627378200;0;
20210727;114500;1627379100;0;
20210727;120000;1627380000;0;
20210727;121500;1627380900;0;
20210727;123000;1627381800;0;
20210727;124500;1627382700;0;
20210727;130000;1627383600;0;
20210727;131500;1627384500;0;
20210727;133000;1627385400;0;
20210727;134500;1627386300;0;
20210727;140000;1627387200;0;
20210727;141500;1627388100;0;
20210727;143000;1627389000;0;
20210727;144500;1627389900;0;
20210727;150000;1627390800;0;
20210727;151500;1627391700;0;
20210727;153000;1627392600;0;
20210727;154500;1627393500;0;
20210727;160000;1627394400;0;
20210727;161500;1627395300;0;
20210727;163000;1627396200;0;
20210727;164500;1627397100;0;
20210727;170000;1627398000;0;
20210727;171500;1627398900;0;
20210727;173000;1627399800;0;
20210727;174500;1627400700;0;
20210727;180000;1627401600;0;
20210727;181500;1627402500;0;
20210727;183000;1627403400;0;
20210727;184500;1627404300;0;
20210727;190000;1627405200;0;
20210727;191500;1627406100;0;
20210727;193000;1627407000;0;
20210727;194500;1627407900;0;
20210727;200000;1627408800;0;
20210727;201500;1627409700;0;
20210727;203000;1627410600;0;
20210727;204500;1627411500;0;
20210727;210000;1627412400;0;
20210727;211500;1627413300;0;
20210727;213000;1627414200;0;
20210727;214500;1627415100;0;
20210727;220000;1627416000;0;
20210727;221500;1627416900;0;
20210727;223000;1627417800;0;
20210727;224500;1627418700;0;
20210727;230000;1627419600;0;
20210727;231500;1627420500;0;
20210727;233000;1627421400;0;
20210727;234500;1627422300;0;
20210728;0;1627423200;0;
20210728;1500;1627424100;0;
20210728;3000;1627425000;0;
20210728;4500;1627425900;0;
20210728;10000;1627426800;0;
20210728;11500;1627427700;0;
20210728;13000;1627428600;0;
20210728;14500;1627429500;0;
20210728;20000;1627430400;0;
20210728;21500;1627431300;0;
20210728;23000;1627432200;0;
20210728;24500;1627433100;0;
20210728;30000;1627434000;0;
20210728;31500;1627434900;0;
20210728;33000;1627435800;0;
20210728;34500;1627436700;0;
20210728;40000;1627437600;0;
20210728;41500;1627438500;0;
20210728;43000;1627439400;0;
20210728;44500;1627440300;0;
20210728;50000;1627441200;0;
20210728;51500;1627442100;0;
20210728;53000;1627443000;0;
20210728;54500;1627443900;0;
20210728;60000;1627444800;0;
20210728;61500;1627445700;0;
20210728;63000;1627446600;0;
20210728;64500;1627447500;0;
20210728;70000;1627448400;0;
20210728;71500;1627449300;0;
20210728;73000;1627450200;0;
20210728;74500;1627451100;0;
20210728;80000;1627452000;0;
20210728;81500;1627452900;0;
20210728;83000;1627453800;0;
20210728;84500;1627454700;0;
20210728;90000;1627455600;0;
20210728;91500;1627456500;0;
20210728;93000;1627457400;0;
20210728;94500;1627458300;0;
20210728;100000;1627459200;0;
20210728;101500;1627460100;0;
20210728;103000;1627461000;0;
20210728;104500;1627461900;0;
20210728;110000;1627462800;0;
20210728;111500;1627463700;0;
20210728;113000;1627464600;0;
20210728;114500;1627465500;0;
20210728;120000;1627466400;0;
20210728;121500;1627467300;0;
20210728;123000;1627468200;0;
20210728;124500;1627469100;0;
20210728;130000;1627470000;0;
20210728;131500;1627470900;0;
20210728;133000;1627471800;0;
20210728;134500;1627472700;0;
20210728;140000;1627473600;0;
20210728;141500;1627474500;0;
20210728;143000;1627475400;0;
20210728;144500;1627476300;0;
20210728;150000;1627477200;0;
20210728;151500;1627478100;0;
20210728;153000;1627479000;0;
20210728;154500;1627479900;0;
20210728;160000;1627480800;0;
20210728;161500;1627481700;0;
20210728;163000;1627482600;0;
20210728;164500;1627483500;0;
20210728;170000;1627484400;0;
20210728;171500;1627485300;0;
20210728;173000;1627486200;0;
20210728;174500;1627487100;0;
20210728;180000;1627488000;0;
20210728;181500;1627488900;0;
20210728;183000;1627489800;0;
20210728;184500;1627490700;0;
20210728;190000;1627491600;0;
20210728;191500;1627492500;0;
20210728;193000;1627493400;0;
20210728;194500;1627494300;0;
20210728;200000;1627495200;0;
20210728;201500;1627496100;0;
20210728;203000;1627497000;0;
20210728;204500;1627497900;0;
20210728;210000;1627498800;0;
20210728;211500;1627499700;0;
20210728;213000;1627500600;0;
20210728;214500;1627501500;0;
20210728;220000;1627502400;0;
20210728;221500;1627503300;0;
20210728;223000;1627504200;0;
20210728;224500;1627505100;0;
20210728;230000;1627506000;0;
20210728;231500;1627506900;0;
20210728;233000;1627507800;0;
20210728;234500;1627508700;0;
20210729;0;1627509600;0;
20210729;1500;1627510500;0;
20210729;3000;1627511400;0;
20210729;4500;1627512300;0;
20210729;10000;1627513200;0;
20210729;11500;1627514100;0;
20210729;13000;1627515000;0;
20210729;14500;1627515900;0;
20210729;20000;1627516800;0;
20210729;21500;1627517700;0;
20210729;23000;1627518600;0;
20210729;24500;1627519500;0;
20210729;30000;1627520400;0;
20210729;31500;1627521300;0;
20210729;33000;1627522200;0;
20210729;34500;1627523100;0;
20210729;40000;1627524000;0;
20210729;41500;1627524900;0;
20210729;43000;1627525800;0;
20210729;44500;1627526700;0;
20210729;50000;1627527600;0;
20210729;51500;1627528500;0;
20210729;53000;1627529400;0;
20210729;54500;1627530300;0;
20210729;60000;1627531200;0;
20210729;61500;1627532100;0;
20210729;63000;1627533000;0;
20210729;64500;1627533900;0;
20210729;70000;1627534800;0;
20210729;71500;1627535700;0;
20210729;73000;1627536600;0;
20210729;74500;1627537500;0;
20210729;80000;1627538400;0;
20210729;81500;1627539300;0;
20210729;83000;1627540200;0;
20210729;84500;1627541100;0;
20210729;90000;1627542000;0;
20210729;91500;1627542900;0;
20210729;93000;1627543800;0;
20210729;94500;1627544700;0;
20210729;100000;1627545600;0;
20210729;101500;1627546500;0;
20210729;103000;1627547400;0;
20210729;104500;1627548300;0;
20210729;110000;1627549200;0;
20210729;111500;1627550100;0;
20210729;113000;1627551000;0;
20210729;114500;1627551900;0;
20210729;120000;1627552800;0;
20210729;121500;1627553700;0;
20210729;123000;1627554600;0;
20210729;124500;1627555500;0;
20210729;130000;1627556400;0;
20210729;131500;1627557300;0;
20210729;133000;1627558200;0;
20210729;134500;1627559100;0;
20210729;140000;1627560000;0;
20210729;141500;1627560900;0;
20210729;143000;1627561800;0;
20210729;144500;1627562700;0;
20210729;150000;1627563600;0;
20210729;151500;1627564500;0;
20210729;153000;1627565400;0;
20210729;154500;1627566300;0;
20210729;160000;1627567200;0;
20210729;161500;1627568100;0;
20210729;163000;1627569000;0;
20210729;164500;1627569900;0;
20210729;170000;1627570800;0;
20210729;171500;1627571700;0;
20210729;173000;1627572600;0;
20210729;174500;1627573500;0;
20210729;180000;1627574400;0;
20210729;181500;1627575300;0;
20210729;183000;1627576200;0;
20210729;184500;1627577100;0;
20210729;190000;1627578000;0;
20210729;191500;1627578900;0;
20210729;193000;1627579800;0;
20210729;194500;1627580700;0;
20210729;200000;1627581600;0;
20210729;201500;1627582500;0;
20210729;203000;1627583400;0;
20210729;204500;1627584300;0;
20210729;210000;1627585200;0;
20210729;211500;1627586100;0;
20210729;213000;1627587000;0;
20210729;214500;1627587900;0;
20210729;220000;1627588800;0;
20210729;221500;1627589700;0;
20210729;223000;1627590600;0;
20210729;224500;1627591500;0;
20210729;230000;1627592400;0;
20210729;231500;1627593300;0;
20210729;233000;1627594200;0;
20210729;234500;1627595100;0;
20210730;0;1627596000;0;
20210730;1500;1627596900;0;
20210730;3000;1627597800;0;
20210730;4500;1627598700;0;
20210730;10000;1627599600;0;
20210730;11500;1627600500;0;
20210730;13000;1627601400;0;
20210730;14500;1627602300;0;
20210730;20000;1627603200;0;
20210730;21500;1627604100;0;
20210730;23000;1627605000;0;
20210730;24500;1627605900;0;
20210730;30000;1627606800;0;
20210730;31500;1627607700;0;
20210730;33000;1627608600;0;
20210730;34500;1627609500;0;
20210730;40000;1627610400;0;
20210730;41500;1627611300;0;
20210730;43000;1627612200;0;
20210730;44500;1627613100;0;
20210730;50000;1627614000;0;
20210730;51500;1627614900;0;
20210730;53000;1627615800;0;
20210730;54500;1627616700;0;
20210730;60000;1627617600;0;
20210730;61500;1627618500;0;
20210730;63000;1627619400;0;
20210730;64500;1627620300;0;
20210730;70000;1627621200;0;
20210730;71500;1627622100;0;
20210730;73000;1627623000;0;
20210730;74500;1627623900;0;
20210730;80000;1627624800;0;
20210730;81500;1627625700;0;
20210730;83000;1627626600;0;
20210730;84500;1627627500;0;
20210730;90000;1627628400;0;
20210730;91500;1627629300;0;
20210730;93000;1627630200;0;
20210730;94500;1627631100;0;
20210730;100000;1627632000;0;
20210730;101500;1627632900;0;
20210730;103000;1627633800;0;
20210730;104500;1627634700;0;
20210730;110000;1627635600;0;
20210730;111500;1627636500;0;
20210730;113000;1627637400;0;
20210730;114500;1627638300;0;
20210730;120000;1627639200;0;
20210730;121500;1627640100;0;
20210730;123000;1627641000;0;
20210730;124500;1627641900;0;
20210730;130000;1627642800;0;
20210730;131500;1627643700;0;
20210730;133000;1627644600;0;
20210730;134500;1627645500;0;
20210730;140000;1627646400;0;
20210730;141500;1627647300;0;
20210730;143000;1627648200;0;
20210730;144500;1627649100;0;
20210730;150000;1627650000;0;
20210730;151500;1627650900;0;
20210730;153000;1627651800;0;
20210730;154500;1627652700;0;
20210730;160000;1627653600;0;
20210730;161500;1627654500;0;
20210730;163000;1627655400;0;
20210730;164500;1627656300;0;
20210730;170000;1627657200;0;
20210730;171500;1627658100;0;
20210730;173000;1627659000;0;
20210730;174500;1627659900;0;
20210730;180000;1627660800;0;
20210730;181500;1627661700;0;
20210730;183000;1627662600;0;
20210730;184500;1627663500;0;
20210730;190000;1627664400;0;
20210730;191500;1627665300;0;
20210730;193000;1627666200;0;
20210730;194500;1627667100;0;
20210730;200000;1627668000;0;
20210730;201500;1627668900;0;
20210730;203000;1627669800;0;
20210730;204500;1627670700;0;
20210730;210000;1627671600;0;
20210730;211500;1627672500;0;
20210730;213000;1627673400;0;
20210730;214500;1627674300;0;
20210730;220000;1627675200;0;
20210730;221500;1627676100;0;
20210730;223000;1627677000;0;
20210730;224500;1627677900;0;
20210730;230000;1627678800;0;
20210730;231500;1627679700;0;
20210730;233000;1627680600;0;
20210730;234500;1627681500;0;
20210731;0;1627682400;0;
20210731;1500;1627683300;0;
20210731;3000;1627684200;0;
20210731;4500;1627685100;0;
20210731;10000;1627686000;0;
20210731;11500;1627686900;0;
20210731;13000;1627687800;0;
20210731;14500;1627688700;0;
20210731;20000;1627689600;0;
20210731;21500;1627690500;0;
20210731;23000;1627691400;0;
20210731;24500;1627692300;0;
20210731;30000;1627693200;0;
20210731;31500;1627694100;0;
20210731;33000;1627695000;0;
20210731;34500;1627695900;0;
20210731;40000;1627696800;0;
20210731;41500;1627697700;0;
20210731;43000;1627698600;0;
20210731;44500;1627699500;0;
20210731;50000;1627700400;0;
20210731;51500;1627701300;0;
20210731;53000;1627702200;0;
20210731;54500;1627703100;0;
20210731;60000;1627704000;0;
20210731;61500;1627704900;0;
20210731;63000;1627705800;0;
20210731;64500;1627706700;0;
20210731;70000;1627707600;0;
20210731;71500;1627708500;0;
20210731;73000;1627709400;0;
20210731;74500;1627710300;0;
20210731;80000;1627711200;0;
20210731;81500;1627712100;0;
20210731;83000;1627713000;0;
20210731;84500;1627713900;0;
20210731;90000;1627714800;0;
20210731;91500;1627715700;0;
20210731;93000;1627716600;0;
20210731;94500;1627717500;0;
20210731;100000;1627718400;0;
20210731;101500;1627719300;0;
20210731;103000;1627720200;0;
20210731;104500;1627721100;0;
20210731;110000;1627722000;0;
20210731;111500;1627722900;0;
20210731;113000;1627723800;0;
20210731;114500;1627724700;0;
20210731;120000;1627725600;0;
20210731;121500;1627726500;0;
20210731;123000;1627727400;0;
20210731;124500;1627728300;0;
20210731;130000;1627729200;0;
20210731;131500;1627730100;0;
20210731;133000;1627731000;0;
20210731;134500;1627731900;0;
20210731;140000;1627732800;0;
20210731;141500;1627733700;0;
20210731;143000;1627734600;0;
20210731;144500;1627735500;0;
20210731;150000;1627736400;0;
20210731;151500;1627737300;0;
20210731;153000;1627738200;0;
20210731;154500;1627739100;0;
20210731;160000;1627740000;0;
20210731;161500;1627740900;0;
20210731;163000;1627741800;0;
20210731;164500;1627742700;0;
20210731;170000;1627743600;0;
20210731;171500;1627744500;0;
20210731;173000;1627745400;0;
20210731;174500;1627746300;0;
20210731;180000;1627747200;0;
20210731;181500;1627748100;0;
20210731;183000;1627749000;0;
20210731;184500;1627749900;0;
20210731;190000;1627750800;0;
20210731;191500;1627751700;0;
20210731;193000;1627752600;0;
20210731;194500;1627753500;0;
20210731;200000;1627754400;0;
20210731;201500;1627755300;0;
20210731;203000;1627756200;0;
20210731;204500;1627757100;0;
20210731;210000;1627758000;0;
20210731;211500;1627758900;0;
20210731;213000;1627759800;0;
20210731;214500;1627760700;0;
20210731;220000;1627761600;0;
20210731;221500;1627762500;0;
20210731;223000;1627763400;0;
20210731;224500;1627764300;0;
20210731;230000;1627765200;0;
20210731;231500;1627766100;0;
20210731;233000;1627767000;0;
20210731;234500;1627767900;0;
20210801;0;1627768800;0;
20210801;1500;1627769700;0;
20210801;3000;1627770600;0;
20210801;4500;1627771500;0;
20210801;10000;1627772400;0;
20210801;11500;1627773300;0;
20210801;13000;1627774200;0;
20210801;14500;1627775100;0;
20210801;20000;1627776000;0;
20210801;21500;1627776900;0;
20210801;23000;1627777800;0;
20210801;24500;1627778700;0;
20210801;30000;1627779600;0;
20210801;31500;1627780500;0;
20210801;33000;1627781400;0;
20210801;34500;1627782300;0;
20210801;40000;1627783200;0;
20210801;41500;1627784100;0;
20210801;43000;1627785000;0;
20210801;44500;1627785900;0;
20210801;50000;1627786800;0;
20210801;51500;1627787700;0;
20210801;53000;1627788600;0;
20210801;54500;1627789500;0;
20210801;60000;1627790400;0;
20210801;61500;1627791300;0;
20210801;63000;1627792200;0;
20210801;64500;1627793100;0;
20210801;70000;1627794000;0;
20210801;71500;1627794900;0;
20210801;73000;1627795800;0;
20210801;74500;1627796700;0;
20210801;80000;1627797600;0;
20210801;81500;1627798500;0;
20210801;83000;1627799400;0;
20210801;84500;1627800300;0;
20210801;90000;1627801200;0;
20210801;91500;1627802100;0;
20210801;93000;1627803000;0;
20210801;94500;1627803900;0;
20210801;100000;1627804800;0;
20210801;101500;1627805700;0;
20210801;103000;1627806600;0;
20210801;104500;1627807500;0;
20210801;110000;1627808400;0;
20210801;111500;1627809300;0;
20210801;113000;1627810200;0;
20210801;114500;1627811100;0;
20210801;120000;1627812000;0;
20210801;121500;1627812900;0;
20210801;123000;1627813800;0;
20210801;124500;1627814700;0;
20210801;130000;1627815600;0;
20210801;131500;1627816500;0;
20210801;133000;1627817400;0;
20210801;134500;1627818300;0;
20210801;140000;1627819200;0;
20210801;141500;1627820100;0;
20210801;143000;1627821000;0;
20210801;144500;1627821900;0;
20210801;150000;1627822800;0;
20210801;151500;1627823700;0;
20210801;153000;1627824600;0;
20210801;154500;1627825500;0;
20210801;160000;1627826400;0;
20210801;161500;1627827300;0;
20210801;163000;1627828200;0;
20210801;164500;1627829100;0;
20210801;170000;1627830000;0;
20210801;171500;1627830900;0;
20210801;173000;1627831800;0;
20210801;174500;1627832700;0;
20210801;180000;1627833600;0;
20210801;181500;1627834500;0;
20210801;183000;1627835400;0;
20210801;184500;1627836300;0;
20210801;190000;1627837200;0;
20210801;191500;1627838100;0;
20210801;193000;1627839000;0;
20210801;194500;1627839900;0;
20210801;200000;1627840800;0;
20210801;201500;1627841700;0;
20210801;203000;1627842600;0;
20210801;204500;1627843500;0;
20210801;210000;1627844400;0;
20210801;211500;1627845300;0;
20210801;213000;1627846200;0;
20210801;214500;1627847100;0;
20210801;220000;1627848000;0;
20210801;221500;1627848900;0;
20210801;223000;1627849800;0;
20210801;224500;1627850700;0;
20210801;230000;1627851600;0;
20210801;231500;1627852500;0;
20210801;233000;1627853400;0;
20210801;234500;1627854300;0;
20210802;0;1627855200;0;
20210802;1500;1627856100;0;
20210802;3000;1627857000;0;
20210802;4500;1627857900;0;
20210802;10000;1627858800;0;
20210802;11500;1627859700;0;
20210802;13000;1627860600;0;
